Toxic Word,Count,Percentage(%)
fuck,16134,0.491011
fucking,3847,0.117077
shit,3663,0.111477
suck,3152,0.095926
stupid,2802,0.085274
wrong,2759,0.083966
problem,2702,0.082231
issue,2633,0.080131
bitch,2583,0.078609
cunt,2579,0.078488
die,2336,0.071092
sorry,2146,0.065310
hate,1931,0.058767
bad,1870,0.056910
issues,1737,0.052863
revert,1648,0.050154
hell,1426,0.043398
sucks,1406,0.042789
prick,1322,0.040233
dick,1289,0.039229
hard,1211,0.036855
kill,1156,0.035181
death,1125,0.034237
nonsense,1109,0.033751
attack,1080,0.032868
problems,1068,0.032503
warning,950,0.028912
crap,945,0.028759
attacks,941,0.028638
racist,902,0.027451
bastard,889,0.027055
damn,872,0.026538
false,869,0.026447
dispute,859,0.026142
idiot,853,0.025960
conflict,850,0.025868
disagree,837,0.025473
lack,794,0.024164
blah,782,0.023799
killed,761,0.023160
doubt,759,0.023099
bullshit,748,0.022764
criticism,735,0.022368
error,726,0.022095
dead,722,0.021973
violation,720,0.021912
incorrect,713,0.021699
irrelevant,711,0.021638
loser,707,0.021516
bias,686,0.020877
lame,678,0.020634
poor,661,0.020116
lost,645,0.019629
biased,634,0.019295
concerns,613,0.018656
difficult,598,0.018199
unfortunately,591,0.017986
mistake,583,0.017743
disruptive,560,0.017043
ridiculous,555,0.016890
inappropriate,546,0.016617
controversial,539,0.016404
fat,539,0.016404
abuse,535,0.016282
controversy,524,0.015947
negative,513,0.015612
dumb,512,0.015582
traitor,511,0.015551
funny,510,0.015521
silly,506,0.015399
joke,496,0.015095
concerned,485,0.014760
break,484,0.014730
concern,482,0.014669
limited,482,0.014669
died,481,0.014638
failed,479,0.014578
offensive,472,0.014365
sick,471,0.014334
ignore,470,0.014304
oppose,464,0.014121
evil,449,0.013665
lie,447,0.013604
misleading,440,0.013391
trouble,429,0.013056
worse,421,0.012812
object,413,0.012569
confused,411,0.012508
suspect,410,0.012478
rape,405,0.012325
confusing,397,0.012082
ugly,394,0.011991
idiots,394,0.011991
fool,393,0.011960
fall,388,0.011808
propaganda,387,0.011778
retarded,386,0.011747
waste,383,0.011656
sad,367,0.011169
fail,366,0.011139
accusations,366,0.011139
confusion,363,0.011047
plot,355,0.010804
critical,355,0.010804
crime,352,0.010713
disputed,348,0.010591
split,348,0.010591
errors,348,0.010591
afraid,347,0.010560
lies,344,0.010469
heck,343,0.010439
ignorant,341,0.010378
dirty,339,0.010317
worst,332,0.010104
unnecessary,328,0.009982
impossible,327,0.009952
murder,324,0.009860
pathetic,323,0.009830
killing,322,0.009800
bother,315,0.009586
unclear,311,0.009465
delay,311,0.009465
mess,311,0.009465
crazy,309,0.009404
lying,304,0.009252
conspiracy,303,0.009221
rude,299,0.009100
complex,298,0.009069
useless,298,0.009069
fake,296,0.009008
racism,296,0.009008
shame,290,0.008826
odd,287,0.008734
missed,284,0.008643
warned,282,0.008582
inaccurate,282,0.008582
strange,281,0.008552
excuse,281,0.008552
unknown,279,0.008491
allegations,278,0.008460
dark,277,0.008430
whore,276,0.008400
insult,275,0.008369
blatant,275,0.008369
garbage,272,0.008278
genocide,271,0.008247
opposition,269,0.008187
weird,263,0.008004
objections,261,0.007943
tired,257,0.007821
scratch,257,0.007821
broken,256,0.007791
unable,253,0.007700
mistakes,252,0.007669
illegal,250,0.007608
threats,249,0.007578
worry,246,0.007487
destroy,244,0.007426
violate,242,0.007365
miss,242,0.007365
unlikely,240,0.007304
fiction,240,0.007304
damage,238,0.007243
lose,238,0.007243
annoying,237,0.007213
conservative,236,0.007182
fear,235,0.007152
fails,235,0.007152
pain,234,0.007121
poorly,232,0.007061
threat,231,0.007030
cancer,231,0.007030
lacking,230,0.007000
stuck,229,0.006969
pointless,225,0.006847
undue,224,0.006817
bloody,224,0.006817
cold,220,0.006695
terrible,220,0.006695
hurt,215,0.006543
moron,215,0.006543
risk,214,0.006513
trivial,213,0.006482
disgusting,213,0.006482
retard,211,0.006421
blind,210,0.006391
angry,210,0.006391
deny,209,0.006361
redundant,208,0.006330
accusation,205,0.006239
rubbish,205,0.006239
pigs,205,0.006239
stupidity,204,0.006208
criminal,203,0.006178
objection,203,0.006178
critics,202,0.006148
horrible,202,0.006148
vague,201,0.006117
accusing,199,0.006056
terrorism,199,0.006056
accuse,197,0.005995
insulting,197,0.005995
burn,196,0.005965
bastards,195,0.005934
loss,193,0.005874
limit,193,0.005874
mad,192,0.005843
failure,190,0.005782
stinks,190,0.005782
scum,189,0.005752
questionable,189,0.005752
slow,187,0.005691
breaking,187,0.005691
fascist,186,0.005661
idiotic,186,0.005661
weak,185,0.005630
suicide,185,0.005630
unreliable,184,0.005600
complaint,182,0.005539
myth,181,0.005508
unacceptable,180,0.005478
morons,180,0.005478
massacre,180,0.005478
mistaken,180,0.005478
absurd,179,0.005448
dubious,178,0.005417
liar,177,0.005387
criticisms,177,0.005387
sack,177,0.005387
blow,176,0.005356
fault,175,0.005326
rejected,174,0.005295
guilty,174,0.005295
blame,174,0.005295
bs,174,0.005295
punk,174,0.005295
puppet,173,0.005265
trash,173,0.005265
problematic,172,0.005235
upset,169,0.005143
strike,168,0.005113
worthless,167,0.005082
ignorance,166,0.005052
nasty,166,0.005052
falls,166,0.005052
filth,165,0.005021
abusive,164,0.004991
contentious,163,0.004961
jerk,162,0.004930
monster,161,0.004900
disruption,160,0.004869
badly,159,0.004839
pig,159,0.004839
harassment,158,0.004808
slave,158,0.004808
uncivil,158,0.004808
broke,157,0.004778
sucked,156,0.004748
absence,156,0.004748
wild,156,0.004748
dangerous,154,0.004687
limits,153,0.004656
bothered,153,0.004656
hoax,152,0.004626
harm,151,0.004595
disagreement,150,0.004565
strict,150,0.004565
lazy,146,0.004443
utterly,146,0.004443
enemy,145,0.004413
obscure,144,0.004382
childish,144,0.004382
raping,142,0.004322
fictional,141,0.004291
cunts,141,0.004291
wasting,140,0.004261
ambiguous,140,0.004261
arrogant,139,0.004230
crisis,139,0.004230
messing,138,0.004200
refuse,138,0.004200
slaves,137,0.004169
complain,137,0.004169
slut,136,0.004139
insults,136,0.004139
hang,134,0.004078
hates,133,0.004048
lacks,133,0.004048
conflicts,132,0.004017
raped,131,0.003987
complicated,131,0.003987
invalid,131,0.003987
prison,131,0.003987
awful,131,0.003987
misunderstanding,130,0.003956
denied,130,0.003956
boring,129,0.003926
stress,128,0.003895
decline,127,0.003865
bizarre,127,0.003865
bomb,127,0.003865
fell,126,0.003835
pretend,126,0.003835
crack,125,0.003804
devil,125,0.003804
denial,124,0.003774
killer,122,0.003713
untrue,121,0.003682
smell,121,0.003682
excessive,121,0.003682
undid,121,0.003682
complaints,121,0.003682
strictly,121,0.003682
unusual,120,0.003652
meaningless,120,0.003652
complaining,120,0.003652
gross,119,0.003622
vice,119,0.003622
radical,119,0.003622
fraud,117,0.003561
insane,115,0.003500
protest,115,0.003500
burden,115,0.003500
drunk,115,0.003500
resistance,114,0.003469
severe,114,0.003469
burning,113,0.003439
incomplete,113,0.003439
arbitrary,113,0.003439
incorrectly,112,0.003409
scandal,111,0.003378
smoke,111,0.003378
cry,110,0.003348
freaking,110,0.003348
violent,109,0.003317
destruction,109,0.003317
lengthy,108,0.003287
disorder,108,0.003287
cheap,107,0.003256
whores,107,0.003256
slowly,107,0.003256
terror,106,0.003226
confuse,106,0.003226
suffering,105,0.003195
aggressive,104,0.003165
blatantly,104,0.003165
dislike,103,0.003135
enemies,103,0.003135
threatening,103,0.003135
mar,102,0.003104
unfortunate,102,0.003104
anger,102,0.003104
rip,101,0.003074
sadly,100,0.003043
allegation,99,0.003013
rant,99,0.003013
refused,98,0.002982
struggle,98,0.002982
incivility,98,0.002982
inconsistent,98,0.002982
bug,98,0.002982
dies,97,0.002952
hatred,96,0.002922
erase,96,0.002922
losing,96,0.002922
randomly,96,0.002922
contradict,95,0.002891
worried,95,0.002891
denying,95,0.002891
bogus,95,0.002891
ashamed,94,0.002861
loose,94,0.002861
slander,94,0.002861
rail,94,0.002861
bored,94,0.002861
harsh,94,0.002861
foolish,93,0.002830
ludicrous,93,0.002830
criticized,93,0.002830
stink,92,0.002800
struck,92,0.002800
freak,92,0.002800
worries,91,0.002769
suffer,91,0.002769
flawed,91,0.002769
undone,90,0.002739
rough,90,0.002739
junk,90,0.002739
losers,90,0.002739
abused,89,0.002709
revenge,89,0.002709
syndrome,89,0.002709
unsure,89,0.002709
falsely,89,0.002709
depression,89,0.002709
disappointed,88,0.002678
curse,88,0.002678
tense,87,0.002648
disgrace,87,0.002648
unhelpful,87,0.002648
difficulty,87,0.002648
bully,87,0.002648
danger,87,0.002648
rumors,87,0.002648
overwhelming,86,0.002617
torture,86,0.002617
awkward,86,0.002617
crash,86,0.002617
symptoms,86,0.002617
fascism,86,0.002617
restricted,85,0.002587
sue,85,0.002587
bullying,85,0.002587
frustrated,85,0.002587
malicious,84,0.002556
discrimination,84,0.002556
breaks,84,0.002556
scared,84,0.002556
contradiction,84,0.002556
forbidden,83,0.002526
dishonest,83,0.002526
assault,83,0.002526
wasted,83,0.002526
misunderstood,83,0.002526
threaten,83,0.002526
hostile,83,0.002526
partisan,82,0.002496
disagrees,82,0.002496
trick,82,0.002496
petty,82,0.002496
loud,81,0.002465
messed,81,0.002465
scare,80,0.002435
kills,80,0.002435
doubts,80,0.002435
knock,80,0.002435
falling,80,0.002435
expired,80,0.002435
lonely,80,0.002435
debt,80,0.002435
derogatory,80,0.002435
contention,79,0.002404
unreasonable,79,0.002404
reject,79,0.002404
disaster,79,0.002404
hypocrisy,79,0.002404
frustration,79,0.002404
erroneous,79,0.002404
crappy,79,0.002404
infringement,78,0.002374
protests,78,0.002374
shock,78,0.002374
dying,77,0.002343
poverty,77,0.002343
vulgar,77,0.002343
noise,77,0.002343
puppets,76,0.002313
screwed,76,0.002313
unsupported,76,0.002313
bugs,74,0.002252
hypocrite,74,0.002252
improper,73,0.002222
ambiguity,73,0.002222
frustrating,73,0.002222
impose,73,0.002222
suspicious,73,0.002222
immature,73,0.002222
disabled,73,0.002222
implication,72,0.002191
filthy,72,0.002191
terribly,72,0.002191
unfamiliar,72,0.002191
steal,72,0.002191
shocked,71,0.002161
vanity,71,0.002161
disagreed,71,0.002161
din,71,0.002161
sin,70,0.002130
lied,70,0.002130
disregard,70,0.002130
nonexistent,70,0.002130
suffered,70,0.002130
burned,70,0.002130
inferior,69,0.002100
corruption,69,0.002100
hated,69,0.002100
hypocritical,69,0.002100
annoyed,69,0.002100
harmful,69,0.002100
disturbing,69,0.002100
contradictory,69,0.002100
ironic,68,0.002069
bothering,68,0.002069
splitting,68,0.002069
incoherent,68,0.002069
surrender,68,0.002069
tank,68,0.002069
illness,68,0.002069
crude,67,0.002039
virus,67,0.002039
persecution,67,0.002039
rhetoric,67,0.002039
ruined,66,0.002009
inflammatory,66,0.002009
mystery,66,0.002009
notorious,65,0.001978
dump,65,0.001978
fallacy,65,0.001978
incompetent,65,0.001978
offence,65,0.001978
collapse,65,0.001978
stole,64,0.001948
hack,64,0.001948
disrupt,64,0.001948
complained,64,0.001948
rotten,64,0.001948
insulted,64,0.001948
punch,63,0.001917
foul,63,0.001917
prejudice,63,0.001917
penalty,63,0.001917
isolated,63,0.001917
violators,63,0.001917
emergency,63,0.001917
damned,62,0.001887
corrupt,62,0.001887
drag,62,0.001887
profanity,62,0.001887
challenging,62,0.001887
ruin,62,0.001887
opponent,62,0.001887
inability,62,0.001887
expensive,62,0.001887
skeptical,62,0.001887
cloud,61,0.001856
critic,61,0.001856
queer,61,0.001856
criticize,61,0.001856
liars,61,0.001856
sweaty,61,0.001856
idiocy,60,0.001826
coward,60,0.001826
irony,60,0.001826
tricky,60,0.001826
ironically,60,0.001826
retards,59,0.001796
slur,59,0.001796
sarcasm,59,0.001796
restriction,59,0.001796
discredit,58,0.001765
exile,58,0.001765
smelly,58,0.001765
misuse,58,0.001765
dust,58,0.001765
losses,58,0.001765
pan,58,0.001765
misguided,57,0.001735
offend,57,0.001735
bent,57,0.001735
unfounded,57,0.001735
laughable,57,0.001735
superfluous,57,0.001735
pity,57,0.001735
scream,57,0.001735
gossip,56,0.001704
defamatory,56,0.001704
moronic,56,0.001704
hung,56,0.001704
inaccuracies,56,0.001704
spite,56,0.001704
baseless,56,0.001704
uncertain,55,0.001674
passive,55,0.001674
suspicion,55,0.001674
spurious,55,0.001674
wrongly,55,0.001674
stereotype,55,0.001674
beg,54,0.001643
disagreeing,54,0.001643
fallen,54,0.001643
slap,54,0.001643
rot,54,0.001643
twisted,54,0.001643
twist,54,0.001643
brutal,54,0.001643
misconception,54,0.001643
extremist,54,0.001643
inadequate,54,0.001643
refusing,53,0.001613
conflicting,53,0.001613
criticizing,53,0.001613
guilt,53,0.001613
oversight,53,0.001613
desert,53,0.001613
sloppy,53,0.001613
intense,53,0.001613
anarchism,53,0.001613
obsolete,53,0.001613
denies,52,0.001583
inevitably,52,0.001583
breach,52,0.001583
cave,52,0.001583
racists,52,0.001583
risks,52,0.001583
chaos,52,0.001583
elimination,52,0.001583
rage,51,0.001552
knife,51,0.001552
refuses,51,0.001552
grossly,51,0.001552
arrogance,51,0.001552
inevitable,51,0.001552
rumor,51,0.001552
troubles,50,0.001522
infamous,50,0.001522
destructive,50,0.001522
embarrassing,50,0.001522
tanks,50,0.001522
poison,50,0.001522
outrageous,50,0.001522
miserable,50,0.001522
stolen,50,0.001522
static,50,0.001522
disturbed,50,0.001522
paranoid,50,0.001522
refusal,50,0.001522
douchebag,50,0.001522
sued,50,0.001522
refute,50,0.001522
omission,49,0.001491
insufficient,49,0.001491
unimportant,49,0.001491
backward,49,0.001491
spade,49,0.001491
inactive,49,0.001491
chill,49,0.001491
sarcastic,49,0.001491
unpleasant,49,0.001491
desperate,48,0.001461
stealing,48,0.001461
dictator,48,0.001461
limitations,48,0.001461
inconsistency,48,0.001461
dire,48,0.001461
sink,48,0.001461
liable,48,0.001461
parody,48,0.001461
hostility,48,0.001461
rival,48,0.001461
omit,48,0.001461
unlicensed,48,0.001461
painful,47,0.001430
ugh,47,0.001430
belated,47,0.001430
misread,47,0.001430
vicious,47,0.001430
moot,47,0.001430
smear,47,0.001430
defamation,47,0.001430
jam,47,0.001430
difficulties,47,0.001430
shameful,46,0.001400
unwilling,46,0.001400
damaged,46,0.001400
darkness,46,0.001400
urgent,46,0.001400
obese,46,0.001400
vile,46,0.001400
infringe,46,0.001400
obnoxious,46,0.001400
insignificant,45,0.001369
damaging,45,0.001369
incapable,45,0.001369
exclusion,45,0.001369
sucker,45,0.001369
stumbled,45,0.001369
weed,45,0.001369
mysterious,45,0.001369
shake,45,0.001369
infection,45,0.001369
messy,45,0.001369
illiterate,45,0.001369
objectionable,45,0.001369
atrocities,45,0.001369
redundancy,45,0.001369
contend,45,0.001369
mobster,45,0.001369
cruel,44,0.001339
regretfully,44,0.001339
primitive,44,0.001339
trap,44,0.001339
defensive,44,0.001339
scam,44,0.001339
hating,44,0.001339
offending,44,0.001339
lunatic,44,0.001339
whining,44,0.001339
siege,44,0.001339
discourage,43,0.001309
unfairly,43,0.001309
aggression,43,0.001309
biases,43,0.001309
thrash,43,0.001309
mistakenly,43,0.001309
uncomfortable,43,0.001309
panic,43,0.001309
inconvenience,43,0.001309
invisible,43,0.001309
puzzled,43,0.001309
hurts,43,0.001309
injury,42,0.001278
suppress,42,0.001278
fears,42,0.001278
excuses,42,0.001278
disingenuous,42,0.001278
stupidest,42,0.001278
tortured,42,0.001278
uprising,42,0.001278
prisoner,42,0.001278
uninformed,42,0.001278
blunt,42,0.001278
rejection,42,0.001278
stubborn,42,0.001278
disrespectful,42,0.001278
contempt,42,0.001278
fist,42,0.001278
struggling,42,0.001278
clumsy,41,0.001248
byzantine,41,0.001248
distorted,41,0.001248
defunct,41,0.001248
tragedy,41,0.001248
rants,41,0.001248
scary,41,0.001248
dirt,41,0.001248
sneaky,41,0.001248
breakdown,41,0.001248
condescending,41,0.001248
zombie,41,0.001248
embarrassment,40,0.001217
naive,40,0.001217
ridiculously,40,0.001217
flaws,40,0.001217
manipulation,40,0.001217
unjustified,40,0.001217
bitter,40,0.001217
unsuccessful,39,0.001187
misunderstand,39,0.001187
mislead,39,0.001187
debatable,39,0.001187
regret,39,0.001187
doubtful,39,0.001187
famine,39,0.001187
depraved,39,0.001187
bum,39,0.001187
pedantic,39,0.001187
doom,39,0.001187
creepy,39,0.001187
chronic,39,0.001187
weakness,39,0.001187
rivalry,39,0.001187
condemned,39,0.001187
temper,38,0.001156
irritating,38,0.001156
repetitive,38,0.001156
restrict,38,0.001156
hateful,38,0.001156
unexplained,38,0.001156
plagiarize,38,0.001156
delayed,38,0.001156
unwarranted,38,0.001156
oddly,38,0.001156
anarchist,38,0.001156
mindless,38,0.001156
depressed,38,0.001156
neglected,38,0.001156
tension,38,0.001156
toxic,38,0.001156
bash,37,0.001126
loses,37,0.001126
maliciously,37,0.001126
retract,37,0.001126
disgust,37,0.001126
wound,37,0.001126
bigotry,37,0.001126
infected,36,0.001096
irrational,36,0.001096
beware,36,0.001096
condemn,36,0.001096
ghetto,36,0.001096
resigned,36,0.001096
overwhelmingly,36,0.001096
naughty,36,0.001096
nervous,36,0.001096
reluctant,36,0.001096
choke,36,0.001096
inappropriately,36,0.001096
cheat,36,0.001096
hype,36,0.001096
partisans,36,0.001096
shocking,35,0.001065
lacked,35,0.001065
selfish,35,0.001065
crush,35,0.001065
savage,35,0.001065
tedious,35,0.001065
biting,35,0.001065
dishonesty,35,0.001065
outbreak,35,0.001065
needless,35,0.001065
egregious,35,0.001065
revolt,35,0.001065
ranting,35,0.001065
rumours,35,0.001065
unhappy,35,0.001065
distracting,35,0.001065
toll,35,0.001065
flaw,34,0.001035
incomprehensible,34,0.001035
ruins,34,0.001035
hysteria,34,0.001035
sore,34,0.001035
provoke,34,0.001035
suffers,34,0.001035
misrepresentation,34,0.001035
taboo,34,0.001035
shark,34,0.001035
clueless,34,0.001035
murderer,34,0.001035
unbelievable,34,0.001035
authoritarian,33,0.001004
nightmare,33,0.001004
smells,33,0.001004
harass,33,0.001004
mock,33,0.001004
adverse,33,0.001004
suspicions,33,0.001004
stern,33,0.001004
stab,33,0.001004
marginal,33,0.001004
disappointing,33,0.001004
ruining,33,0.001004
douchebags,33,0.001004
hiss,33,0.001004
extraneous,33,0.001004
confession,33,0.001004
interference,33,0.001004
unreadable,33,0.001004
fury,32,0.000974
accuses,32,0.000974
excessively,32,0.000974
punish,32,0.000974
shameless,32,0.000974
unwanted,32,0.000974
stark,32,0.000974
refuted,32,0.000974
irresponsible,32,0.000974
dragged,32,0.000974
detrimental,32,0.000974
blasphemy,32,0.000974
dull,32,0.000974
unethical,32,0.000974
jealous,32,0.000974
concede,32,0.000974
unexpected,32,0.000974
worrying,32,0.000974
cowardly,32,0.000974
undermine,31,0.000943
unstable,31,0.000943
dope,31,0.000943
bust,31,0.000943
archaic,31,0.000943
stunt,31,0.000943
imaginary,31,0.000943
insanity,31,0.000943
stranger,31,0.000943
paranoia,31,0.000943
preposterous,31,0.000943
burns,31,0.000943
totalitarian,31,0.000943
resignation,31,0.000943
misconceptions,31,0.000943
obscene,31,0.000943
lone,31,0.000943
wildly,31,0.000943
deaf,31,0.000943
ripped,31,0.000943
pompous,31,0.000943
gibberish,31,0.000943
counterproductive,31,0.000943
failures,31,0.000943
vain,31,0.000943
wrinkle,31,0.000943
skeptic,30,0.000913
misses,30,0.000913
grudge,30,0.000913
apologist,30,0.000913
extermination,30,0.000913
smash,30,0.000913
hurting,30,0.000913
isolation,30,0.000913
appalling,30,0.000913
unpopular,30,0.000913
cheating,30,0.000913
insensitive,30,0.000913
